age,income,debt_to_income_ratio,credit_utilization,payment_delinquencies,late_payments_30d,late_payments_90d,credit_history_length,number_of_credit_cards,total_debt,employment_length,credit_risk
45,17764.313344139486,20.9096960090609,25.654759195884342,0,0,0,23.993237939428347,1,3266.8970130337243,6.152648762367835,0
35,15014.617314638796,51.063981633979104,18.188148917419948,0,1,0,16.17217145136728,3,8293.853188311796,7.406166332923433,1
77,15000.0,16.78812497657717,65.29868486561763,0,0,1,19.315591363756468,4,2700.6365269072103,15.435603710417187,0
54,40828.328011456506,44.0015074585029,70.2850053931854,0,0,0,16.390103289348183,2,20127.614287747667,1.559183884779955,1
18,91968.59497481874,12.020878566742464,85.73543855599547,0,0,1,9.717872099917269,2,11236.848305318084,5.724669574525431,1
47,31322.707571264385,35.56315076442822,67.99541932965067,0,0,0,14.767015497830696,2,11323.586066502523,0.0,1
35,15000.0,4.730282352610068,71.67374779232466,0,0,0,9.158431791262538,1,657.9056462438626,7.181658364395669,0
57,71108.03589184646,17.913128693833393,27.7786931590644,0,0,0,15.247643035843076,4,14321.331394392482,18.759863657811085,0
33,139882.96717311686,32.20371732082953,51.79554612526288,0,2,0,23.166766918217203,2,46262.79066157877,5.936308386013113,0
43,21655.31371899362,21.294520447221903,67.90887090465102,0,0,0,5.168343086045136,8,4981.9693444024315,15.641778330079049,1
52,24764.255614997917,66.46052598567817,64.0149918290435,0,1,0,9.994672320115937,2,15216.81240963933,16.918689535146335,1
57,54859.38225656919,29.799680381396065,47.05394769077542,0,0,0,21.329113855137074,2,15581.050879623146,5.967091129802221,0
26,132919.504974876,25.14151435349185,44.43292961177948,2,0,0,12.554144703651934,3,27569.57226717692,5.974681653983402,0
39,23959.79948416182,29.539214043296802,36.38265541766656,0,0,0,7.1692915754282325,3,5853.304065735966,12.238428225373394,0
37,15000.0,28.00240780519823,66.23682976407174,0,0,0,3.6056543577291773,1,3532.8626409519284,11.994809055231121,1
35,60182.379253334846,17.821173755882487,59.86048655517702,1,0,0,11.739729633190066,3,9718.335652800524,0.0,1
71,68820.32890274012,18.76528234020021,13.173840119743,1,1,0,15.65511266800411,5,12207.005590476358,14.082317941996504,0
51,36494.073639554284,37.49779682216294,81.40427305574948,0,2,0,21.119915823284778,3,12504.112803170834,4.01976081012801,1
26,23236.820551111337,30.92117077539195,53.15421420782636,1,1,0,23.429795958049894,4,8211.765222898179,9.127478720636644,1
58,80458.99741750846,8.940198647331375,31.82113072341901,1,0,0,12.370915848576267,5,6490.454426909999,10.236597300602682,0
76,55405.20401643117,30.342341610461016,68.66942750733716,1,0,0,18.51067948684898,6,15201.287583065585,6.737197446146109,1
60,19638.58606062944,17.65275481604849,56.94248116980748,0,0,0,17.423057887966255,4,4080.7834898555298,7.1230457859959175,0
22,37770.20280044204,27.68519996988612,50.494937789349834,0,0,0,14.904492043886902,3,9679.778202627333,10.96634601496772,1
37,15000.0,22.81754584530892,60.21163583904833,0,0,0,26.900615069319564,1,2870.203740493279,0.0,0
64,62862.957934243146,6.883580304114265,38.458458735239006,0,0,0,0.0,1,3807.2549456333127,4.300710436912382,0
34,29443.049307310772,34.985188623216516,90.25271050941413,0,1,0,0.0,2,9960.514682248871,0.0,1
51,25627.757850713762,49.13133430929355,29.72067429010642,0,1,0,12.380821041323319,4,12920.827399514716,5.19588040589326,1
56,35372.86967313573,54.23292020691569,32.28562703586964,0,0,0,18.294363766657234,5,22466.31954912157,9.228260988267504,1
31,37505.62345306447,11.593427656319001,38.38693498095767,1,1,0,29.789122216207645,4,3955.033474348948,2.2496373121394324,0
44,74305.78214298825,18.265664622723214,53.31333721776175,0,0,1,14.757160603810053,1,15198.955898157374,14.28079773735072,0
18,58271.73442787902,13.684128708646115,81.43428204429429,0,1,0,18.325071027873776,7,7657.650458076455,11.063336159770081,0
29,32044.2351919909,15.566086615667595,44.482704589060184,0,0,0,14.84192925069964,2,4690.280104785804,0.0,0
41,66898.68032079506,23.52949926212873,18.82664209592968,2,0,0,22.02714400164084,0,12802.585152678064,14.203242147122644,0
26,50040.5923956635,22.84313846459734,67.80148876378678,0,2,0,9.281418775238098,3,9304.079183133546,0.0,1
69,25815.23991688115,50.68779298182664,37.86523331148847,0,0,0,14.43319004916389,5,11644.467224538857,6.795066627172645,1
23,32867.03548164799,13.967962930247857,49.92244740954557,1,0,1,5.214136134511698,4,4851.745916337978,5.620972387315095,0
38,32254.785181098086,46.42763508634505,15.792224157321916,1,0,0,10.233118918786849,4,13034.642800518199,10.206890950791738,1
46,54404.87672680156,32.37715254295185,51.920056609632034,1,0,0,6.389224233561567,3,19881.59539939664,7.8866605736386095,1
66,27075.428772665975,51.11572657730239,52.11836612600973,0,2,0,10.242070602745013,2,16262.433306138591,5.388051781497717,1
23,26573.576884472284,26.93817500475723,85.88798499761764,0,0,0,13.122105304441105,2,8201.28654516096,0.0,1
62,175431.8359940147,18.436113783114138,51.48887778582859,0,0,0,17.113440497057272,3,31676.708344959163,27.079760459907185,0
45,77017.53370726487,3.0294805330423267,54.495170493267345,1,1,0,30.774659914634036,3,2429.502655010314,16.50150182642179,0
30,19762.064971732623,13.297794465453173,54.39474435315673,0,0,0,23.24997318913876,3,2199.640382794221,8.256749667783822,0
51,57339.945854803766,12.43772338281959,60.444168388195216,0,1,0,18.82767300575825,3,8195.594776965405,18.63065620904542,0
47,39921.889142880515,16.669573156450372,49.854025434493174,1,1,0,0.0,2,7270.897829762739,17.079908496925384,0
35,49674.19888720664,24.838802178508345,61.878841089103986,1,0,0,7.220949405928255,4,13337.404684459956,4.673961080552511,0
46,40533.05364643443,39.37494837855735,50.01968180211603,0,1,0,15.561969763645527,3,16258.855711744105,8.073563762378095,1
39,94062.44191293042,41.517826458231724,33.67298854784133,0,0,0,24.74471323256065,3,39027.68915322278,2.3754558151183964,1
46,47882.06444094287,26.548851826278973,49.873840716438714,1,1,0,13.206937744718429,4,12393.069926970682,2.822564106308036,0
54,34555.74310991602,8.751485699075188,14.859621906454384,0,0,0,18.847320718090437,2,2724.6148052195654,3.560448132381401,0
68,83596.12627588873,28.31375107689471,73.23048027003126,0,0,0,4.594457972941106,6,22285.851674589045,3.431395181653551,1
26,43766.67810060127,24.686040194891657,71.3145800701739,0,0,0,7.923049746747315,5,12243.605474863009,0.0,1
76,40021.93122472293,27.170131117577327,35.67362282998624,0,0,0,12.899096076549695,3,11842.187181271163,7.840018594762345,0
18,46686.86225841499,50.45288355250872,30.668642335040513,0,0,0,0.0,0,24090.573902910488,10.009330783494118,1
42,33695.271041196575,8.564179058401884,35.10136415644202,0,0,1,19.81513345063117,1,3015.7477617200943,9.639142231408817,0
53,36584.56080257383,23.018571576526274,82.2425692963376,0,1,0,22.581500154110227,3,7889.614328738792,9.579871058303594,1
49,22711.90076780249,8.038495380048957,61.59654013782452,0,0,0,20.77242588136051,2,1757.3265708541705,23.670134743239597,0
35,19911.768628951322,17.104184702027993,42.71596070125187,0,0,0,1.939362041861889,3,3827.7387488629247,15.418323244749914,0
41,16336.280171493763,8.415403760531204,17.902123249883385,0,1,1,14.018884507840985,5,1581.7051019218843,7.808877858441612,0
37,15000.0,29.670212847265155,28.111129674593627,0,0,0,8.15168753886989,2,3566.2283656077775,5.5128585080083,0
36,17965.815833332097,44.339841588352044,40.757166336396594,0,0,0,9.839148889552158,5,7863.9445870347,10.314840179231616,1
57,31589.699221363982,30.113465338503936,48.86256079922012,0,0,0,0.0,1,7885.397478633989,13.33575013998649,0
50,39438.353699903964,7.18164943073951,34.91141727299948,0,0,0,20.57311357003105,5,2760.1843924749655,4.113096959233783,0
34,29230.34758700454,20.39786776851593,23.764211164073597,0,0,0,24.558079816646952,3,5176.056028899211,5.345268861089318,0
58,15000.0,16.313128454388206,89.1153809771393,0,0,0,0.0,4,2700.4115221636566,1.6878074232173415,1
49,127985.09441138389,3.8644798665788453,34.08854792952153,1,0,0,5.767303230354054,2,5207.467833292113,2.8426138346461016,0
57,86611.1724463983,56.6804673871649,61.938592561903924,1,1,0,17.829083383595997,2,56362.93845183088,4.618831630538092,1
54,51875.81047231767,54.83128519984118,18.949870073670876,0,2,0,13.926366235781465,3,31097.842173710433,0.0,1
32,167040.6605386368,11.711235230221796,53.424204331010074,1,0,0,14.739013104216724,4,23260.713845550985,15.41959563316915,0
36,16615.789650366372,36.446198778454786,42.87557482092321,0,0,0,10.587439468785497,0,5582.953333252884,7.5422446011802835,1
56,164406.96000432337,24.757577932960743,64.83679433582404,0,1,0,19.742956071950616,3,36626.62215246908,5.275409686227222,0
54,16778.08313843955,23.052153674391164,52.37464823221776,0,2,0,4.818642730470415,5,4633.372968098837,10.13252858225037,1
44,43958.01884285861,72.15654346901279,76.07811030023004,0,0,1,20.783360677912594,5,37245.88090000178,12.553872161005739,1
46,15000.0,33.85908207908266,38.92650521747939,0,1,0,14.936984513389866,5,5244.7188981674,9.385256246494858,0
64,36744.920464523915,13.519436350741323,33.19334694284298,1,0,0,14.136733573332794,1,4787.780158271839,2.4580378288514773,0
36,49460.6754958233,21.85044307300964,53.797284293654876,0,1,0,28.748873596627895,2,10162.053937417173,9.460476938998765,0
53,32088.331395102752,20.34832922914391,41.20096967798864,0,1,0,15.573138537012582,2,5891.368883001087,6.063175317278258,0
41,64286.3084543765,34.659068355413204,23.875947145597344,0,0,0,15.12712986788817,0,23805.376899556075,6.117208009521482,0
41,39309.109291637265,17.45026996097659,83.46329712461626,0,0,0,11.042884317079743,7,6907.12490407709,0.0,1
61,23910.38631329962,38.747230725089906,56.93296642766569,0,0,0,11.791052750849985,4,7553.856950442572,9.775424339530382,1
57,23076.02193101042,28.893994909160725,22.182735283970096,0,0,0,27.34893174231415,2,6946.889842221938,5.458681120522164,0
57,69475.60884556947,2.7742800911876078,91.0436893750708,0,2,0,25.815754545475556,4,1661.4042873954131,3.4094939765034953,0
64,21525.775922613797,9.835898454404152,16.393567561690407,0,1,0,13.548588279042457,7,2270.975592462276,3.3084717374803168,0
45,75532.8074328214,13.814824216079566,25.179064427472863,1,1,0,32.05460212024571,6,10522.95439686574,8.014330757513985,0
55,96584.10230697706,22.13340576125215,69.78134069198867,1,0,0,10.784971932355251,2,21255.905095126924,4.996338525790751,1
40,15000.0,12.742907484879865,35.728872295774735,1,0,0,19.145385965157185,3,1593.511078198834,0.951926891175753,0
49,89889.92182030834,11.010073765962574,57.020825853044855,0,0,0,18.086016645025683,5,8908.448375337544,11.048032418372674,0
43,188780.10644869687,39.152929603631364,23.605585226161818,0,0,0,9.586089434363085,1,60132.20450484782,0.0,0
46,44427.01498327173,42.265692585271324,51.04270445603936,0,1,0,18.182597664525773,2,21146.671779378954,17.246799626485366,1
53,58645.57174932748,23.07640213066908,44.647394562849335,1,0,0,8.92842408719223,3,12406.198691482688,16.78904983329913,0
32,83250.07090011214,21.435770947832836,70.60680147670952,0,0,1,25.15465527509479,5,18626.934820929288,9.56953520254703,1
76,29132.630496685546,21.5302782713902,61.4673567380059,1,0,0,17.11375651255932,3,5447.6496903794405,8.819363417654092,1
29,42016.773174107955,55.2954563205124,41.7831774748359,1,1,0,13.748537872251948,4,24235.055410547655,6.510785725827408,1
26,15000.0,11.476172742769544,32.42401913364644,0,0,0,13.320458734177011,3,2042.2782157649149,11.658879225434248,0
62,40575.02558017474,66.03965173643452,62.42989901664856,0,0,0,18.259746972597416,3,24188.016427780905,16.053637976705414,1
56,54094.59739372444,16.444138801801795,70.10628182633553,0,0,0,0.0,1,7362.133812964941,5.258859939284035,0
54,54881.435456837324,19.87806119230864,51.437725834036605,0,0,0,20.8896869042252,2,11392.519242513328,0.0,0
54,85164.48463266353,19.905054511141458,42.0973469884416,0,2,0,12.646315974625423,2,14956.442156726875,0.3144570780548719,0
44,19538.814581183364,11.729196115654004,51.93359106472655,0,0,0,7.25554642577759,2,2314.5659717085,7.010547791196521,0
31,23716.222690347327,5.992232608928967,32.42179344098347,0,0,0,9.737294513474929,4,1419.8706066154994,16.19769370994179,0
46,165446.94969981673,18.370643557861076,43.90970155835816,0,1,0,17.62954009764087,5,25542.6015464336,1.0821689328658621,0
34,32200.501340403112,25.41842415127608,23.617856255765513,0,1,0,9.486115284663777,1,8649.47077240536,10.179951050433417,0
59,42617.789110633305,48.44167131367178,57.179490352350584,0,0,0,11.952473954115137,6,24446.107652222276,3.282193232072162,1
42,34419.96202974568,20.271097218803238,34.26938338621573,1,1,0,28.818031752911608,5,7261.362012915928,9.62392519345539,0
32,18819.622207660577,24.322687416027037,46.14934651959647,0,1,0,8.15025852987834,2,4262.471594371743,13.858653819084461,0
40,133095.6562632361,21.108209013050892,41.80812036731581,1,0,0,1.9210499155606033,3,33322.609351098516,18.07364574161513,0
51,23809.474542494077,41.17755355270714,21.27730643595723,2,1,0,11.68138953802434,2,10643.23391052869,11.909928598728676,1
36,15000.0,20.824578467769527,53.98408591329381,0,0,0,8.059506100336797,7,2788.726876463129,11.241730530313955,0
32,25321.46611854515,34.04961208636658,57.02418086456667,0,1,0,24.273349092852,1,9165.299367169362,7.194120436544021,1
48,15000.0,17.039704214306852,69.42117145562798,1,1,0,8.442486133699777,3,2130.412517682659,10.71044959020476,1
48,21568.086580626838,26.021222334220838,64.23041944217084,0,0,0,5.272896517027222,6,5701.796804094557,8.808920693898271,1
37,16739.0086476294,46.37275968912094,16.964206251365308,0,0,0,22.797068897600152,3,7785.223601324395,0.5028823715762956,1
37,59512.57446441261,21.179626611280526,57.987102969356975,0,0,0,11.055034400152747,3,12039.530811691493,14.085546354192026,1
48,21189.66005345882,6.0094140931475755,43.25014022646174,0,1,0,26.459132391528016,3,1523.5851587606458,14.135926347212642,0
23,73883.37743859255,29.778969264792437,57.78828166119395,0,0,0,10.683410575080615,3,23353.26816907938,6.115432082390613,1
23,111166.81549511566,20.29551238897866,65.52878372226164,0,1,0,0.21669054469073323,0,21880.681803146876,12.857847755822979,0
34,67842.23865953778,21.90286461452295,52.91697166773023,0,0,0,5.430697196892439,3,16239.87429799731,0.0,0
41,30567.40025515766,28.876018510120538,50.044835115668896,0,0,1,0.0,1,7892.722541217565,14.415339010371042,0
49,40655.58904328193,45.37145941382078,18.35788098187499,0,0,0,0.0,3,14954.14046749174,14.142120379236937,1
67,15000.0,14.130009143955139,94.15896384849314,0,1,0,14.877337433573905,3,2327.845247312411,0.0,1
57,32629.64473940379,24.668422399981008,69.74351036980046,0,0,0,20.330361236981442,3,9008.733142183013,7.6595371622302055,1
42,18245.052485028846,32.35089329341374,39.9031704942048,0,0,0,24.31360524512411,0,5337.770893609522,5.2484107344780835,1
44,63288.63846637439,38.70286170335934,82.55401514027834,0,0,0,16.50243573426391,5,27592.63670308334,10.380182722889153,1
29,200000.0,14.444465483991037,17.988126168788543,0,1,0,22.51030928035116,1,28972.786575212616,12.072624592308948,0
44,54168.63385671222,23.036274024714732,28.044890240513265,0,0,0,10.753476469334883,1,14751.540641684782,6.240024620014581,0
40,15000.0,10.493496759325675,59.87943697524626,1,1,0,18.992885558282673,3,1444.916399771143,0.0,0
49,27201.18576590163,23.02540486319454,53.902758567605666,0,0,0,0.0,3,6334.752613328045,3.4267027947702644,0
32,40054.357188512666,31.084428010800192,55.13049757695266,1,0,0,11.356755802721395,4,12903.572941072454,0.9795098433371354,1
52,38944.23150021783,11.68447623767373,47.61001736993599,1,0,1,24.41482550486586,3,3755.11702894588,0.0,0
67,20238.651577417764,36.27175894812867,55.59446605200129,0,0,0,10.50145042663341,0,6595.859044249619,6.478076570077611,1
43,44189.09835576526,36.454292326551034,65.16456828043103,0,1,1,13.218200877401381,1,16308.474044479875,0.0,1
51,15000.0,26.774481899036957,41.84453142176253,0,0,0,24.89399882535542,1,4023.3644421744284,14.48544506343659,0
55,17052.85678164652,4.939729788052613,75.39514050556075,0,3,0,17.83090804965612,3,874.2855756968518,8.289720694626867,0
38,60878.66800567339,31.597972499169565,58.2446912819387,0,2,0,2.8664321399157533,1,16336.826817054902,12.98562197823,1
48,16114.413763829363,7.401871393266522,54.31271295805391,0,1,0,23.32705908556391,0,1036.5212257118608,5.371762343393299,0
45,55858.0697851641,31.583966486771036,72.1433703228414,0,2,0,24.828578907767337,2,15405.045779608688,1.9898791735527581,1
46,15000.0,27.50869389485715,52.64472979939402,1,0,0,7.026165907774016,4,3614.1991000606663,4.973473576047114,0
33,149023.7110801916,27.0056554132306,60.15774551499936,0,0,0,25.47780620281648,4,42443.21538529572,12.400727210524533,0
45,19547.136069559245,6.173688144608382,88.92169033995437,0,0,0,16.76682463622619,2,1096.5379202734855,8.384990920568907,0
